record_id	kind	field	type	value	catalog_id	ref_record_id
setup_0193	weapon_pickup	pickup.unknown_5e	s32	0		
setup_0193	weapon_pickup	pickup.fire_mode	s32	0		
setup_0193	weapon_pickup	pickup.fadeout_timer60	s32	0		
setup_0193	weapon_pickup	pickup.dual_weapon	weapon_selector	none		
setup_0193	weapon_pickup	pickup.team_or_timer240	s32	-1		
setup_0194	character_spawn	command.order	s32	194		
setup_0194	character_spawn	character.index	s32	0		
setup_0194	character_spawn	character.kind	s32	9		
setup_0194	character_spawn	character.spawn_flags	u32_hex	0x00000000		
setup_0194	character_spawn	character.slot	s32	48		
setup_0194	character_spawn	character.pad	pad_ref	pad_0255		
setup_0194	character_spawn	character.body	body_catalog_id		base:mrblonde	
setup_0194	character_spawn	character.head	head_catalog_id		base:head_mrblonde	
setup_0194	character_spawn	character.ai_list	ailist_ref	ailist_0000		
setup_0194	character_spawn	character.pad_preset	s32	65535		
setup_0194	character_spawn	character.character_preset	s32	65535		
setup_0194	character_spawn	character.hearing_scale	s32	200		
setup_0194	character_spawn	character.view_distance	s32	100		
setup_0194	character_spawn	character.flags	u32_hex	0x00092000		
setup_0194	character_spawn	character.flags2	u32_hex	0x00301000		
setup_0194	character_spawn	character.team	s32	2		
setup_0194	character_spawn	character.squadron	s32	0		
setup_0194	character_spawn	character.chair	s32	-1		
setup_0194	character_spawn	character.conversation_talk	u32_hex	0x00000000		
setup_0194	character_spawn	character.attitude	s32	0		
setup_0194	character_spawn	character.natural_animation	s32	0		
setup_0194	character_spawn	character.visible_yaw_angle	s32	0		
setup_0194	character_spawn	character.team_scan_distance	s32	0		
setup_0195	weapon_pickup	command.order	s32	195		
setup_0195	weapon_pickup	base.extra_scale	s32	256		
setup_0195	weapon_pickup	base.hidden2	s32	0		
setup_0195	weapon_pickup	base.model	model_catalog_id		base:model_chrmauler	
setup_0195	weapon_pickup	base.pad	pad_ref	pad_0048		
setup_0195	weapon_pickup	base.flags	u32_hex	0x00004000		
setup_0195	weapon_pickup	base.flags2	u32_hex	0x00000000		
setup_0195	weapon_pickup	base.flags3	u32_hex	0x00000000		
setup_0195	weapon_pickup	base.rotation[0][0]	f32	0		
setup_0195	weapon_pickup	base.rotation[0][1]	f32	0		
setup_0195	weapon_pickup	base.rotation[0][2]	f32	0		
setup_0195	weapon_pickup	base.rotation[1][0]	f32	0		
setup_0195	weapon_pickup	base.rotation[1][1]	f32	0		
setup_0195	weapon_pickup	base.rotation[1][2]	f32	0		
setup_0195	weapon_pickup	base.rotation[2][0]	f32	0		
setup_0195	weapon_pickup	base.rotation[2][1]	f32	0		
setup_0195	weapon_pickup	base.rotation[2][2]	f32	0		
setup_0195	weapon_pickup	base.hidden	u32_hex	0x00000000		
setup_0195	weapon_pickup	base.damage	s32	0		
setup_0195	weapon_pickup	base.max_damage	s32	1000		
setup_0195	weapon_pickup	base.shade_color[0]	s32	0		
setup_0195	weapon_pickup	base.shade_color[1]	s32	0		
setup_0195	weapon_pickup	base.shade_color[2]	s32	0		
setup_0195	weapon_pickup	base.shade_color[3]	s32	0		
setup_0195	weapon_pickup	base.next_color[0]	s32	0		
setup_0195	weapon_pickup	base.next_color[1]	s32	0		
setup_0195	weapon_pickup	base.next_color[2]	s32	0		
setup_0195	weapon_pickup	base.next_color[3]	s32	0		
setup_0195	weapon_pickup	base.floor_color	s32	4095		
setup_0195	weapon_pickup	base.geo_count	s32	0		
setup_0195	weapon_pickup	pickup.weapon	weapon_catalog_id		base:mauler	
setup_0195	weapon_pickup	pickup.unknown_5d	s32	0		
setup_0195	weapon_pickup	pickup.unknown_5e	s32	0		
setup_0195	weapon_pickup	pickup.fire_mode	s32	0		
setup_0195	weapon_pickup	pickup.fadeout_timer60	s32	0		
setup_0195	weapon_pickup	pickup.dual_weapon	weapon_selector	none		
setup_0195	weapon_pickup	pickup.team_or_timer240	s32	-1		
setup_0196	character_spawn	command.order	s32	196		
setup_0196	character_spawn	character.index	s32	0		
setup_0196	character_spawn	character.kind	s32	9		
setup_0196	character_spawn	character.spawn_flags	u32_hex	0x00004000		
setup_0196	character_spawn	character.slot	s32	49		
setup_0196	character_spawn	character.pad	pad_ref	pad_0256		
setup_0196	character_spawn	character.body	body_catalog_id		base:skedar	
setup_0196	character_spawn	character.head	head_selector	random		
setup_0196	character_spawn	character.ai_list	ailist_ref	ailist_0045		
setup_0196	character_spawn	character.pad_preset	s32	65535		
setup_0196	character_spawn	character.character_preset	s32	65535		
setup_0196	character_spawn	character.hearing_scale	s32	200		
setup_0196	character_spawn	character.view_distance	s32	100		
setup_0196	character_spawn	character.flags	u32_hex	0x00092000		
setup_0196	character_spawn	character.flags2	u32_hex	0x00301000		
setup_0196	character_spawn	character.team	s32	2		
setup_0196	character_spawn	character.squadron	s32	0		
setup_0196	character_spawn	character.chair	s32	-1		
setup_0196	character_spawn	character.conversation_talk	u32_hex	0x00000000		
setup_0196	character_spawn	character.attitude	s32	0		
setup_0196	character_spawn	character.natural_animation	s32	0		
setup_0196	character_spawn	character.visible_yaw_angle	s32	0		
setup_0196	character_spawn	character.team_scan_distance	s32	0		
setup_0197	weapon_pickup	command.order	s32	197		
setup_0197	weapon_pickup	base.extra_scale	s32	256		
setup_0197	weapon_pickup	base.hidden2	s32	0		
setup_0197	weapon_pickup	base.model	model_catalog_id		base:model_chrmauler	
setup_0197	weapon_pickup	base.pad	pad_ref	pad_0049		
setup_0197	weapon_pickup	base.flags	u32_hex	0x00004000		
setup_0197	weapon_pickup	base.flags2	u32_hex	0x00000000		
setup_0197	weapon_pickup	base.flags3	u32_hex	0x00000000		
setup_0197	weapon_pickup	base.rotation[0][0]	f32	0		
setup_0197	weapon_pickup	base.rotation[0][1]	f32	0		
setup_0197	weapon_pickup	base.rotation[0][2]	f32	0		
setup_0197	weapon_pickup	base.rotation[1][0]	f32	0		
setup_0197	weapon_pickup	base.rotation[1][1]	f32	0		
setup_0197	weapon_pickup	base.rotation[1][2]	f32	0		
setup_0197	weapon_pickup	base.rotation[2][0]	f32	0		
setup_0197	weapon_pickup	base.rotation[2][1]	f32	0		
setup_0197	weapon_pickup	base.rotation[2][2]	f32	0		
setup_0197	weapon_pickup	base.hidden	u32_hex	0x00000000		
setup_0197	weapon_pickup	base.damage	s32	0		
setup_0197	weapon_pickup	base.max_damage	s32	1000		
setup_0197	weapon_pickup	base.shade_color[0]	s32	0		
setup_0197	weapon_pickup	base.shade_color[1]	s32	0		
setup_0197	weapon_pickup	base.shade_color[2]	s32	0		
setup_0197	weapon_pickup	base.shade_color[3]	s32	0		
setup_0197	weapon_pickup	base.next_color[0]	s32	0		
setup_0197	weapon_pickup	base.next_color[1]	s32	0		
setup_0197	weapon_pickup	base.next_color[2]	s32	0		
setup_0197	weapon_pickup	base.next_color[3]	s32	0		
setup_0197	weapon_pickup	base.floor_color	s32	4095		
setup_0197	weapon_pickup	base.geo_count	s32	0		
setup_0197	weapon_pickup	pickup.weapon	weapon_catalog_id		base:mauler	
setup_0197	weapon_pickup	pickup.unknown_5d	s32	0		
setup_0197	weapon_pickup	pickup.unknown_5e	s32	0		
setup_0197	weapon_pickup	pickup.fire_mode	s32	0		
setup_0197	weapon_pickup	pickup.fadeout_timer60	s32	0		
setup_0197	weapon_pickup	pickup.dual_weapon	weapon_selector	none		
setup_0197	weapon_pickup	pickup.team_or_timer240	s32	-1		
setup_0198	character_spawn	command.order	s32	198		
setup_0198	character_spawn	character.index	s32	0		
setup_0198	character_spawn	character.kind	s32	9		
setup_0198	character_spawn	character.spawn_flags	u32_hex	0x00004000		
setup_0198	character_spawn	character.slot	s32	50		
setup_0198	character_spawn	character.pad	pad_ref	pad_0257		
setup_0198	character_spawn	character.body	body_catalog_id		base:skedar	
setup_0198	character_spawn	character.head	head_selector	random		
setup_0198	character_spawn	character.ai_list	ailist_ref	ailist_0045		
setup_0198	character_spawn	character.pad_preset	s32	65535		
setup_0198	character_spawn	character.character_preset	s32	65535		
setup_0198	character_spawn	character.hearing_scale	s32	200		
setup_0198	character_spawn	character.view_distance	s32	100		
setup_0198	character_spawn	character.flags	u32_hex	0x00092000		
setup_0198	character_spawn	character.flags2	u32_hex	0x00301000		
setup_0198	character_spawn	character.team	s32	2		
setup_0198	character_spawn	character.squadron	s32	0		
setup_0198	character_spawn	character.chair	s32	-1		
setup_0198	character_spawn	character.conversation_talk	u32_hex	0x00000000		
setup_0198	character_spawn	character.attitude	s32	0		
setup_0198	character_spawn	character.natural_animation	s32	0		
setup_0198	character_spawn	character.visible_yaw_angle	s32	0		
setup_0198	character_spawn	character.team_scan_distance	s32	0		
setup_0199	weapon_pickup	command.order	s32	199		
setup_0199	weapon_pickup	base.extra_scale	s32	256		
setup_0199	weapon_pickup	base.hidden2	s32	0		
setup_0199	weapon_pickup	base.model	model_catalog_id		base:model_chrmauler	
setup_0199	weapon_pickup	base.pad	pad_ref	pad_0050		
setup_0199	weapon_pickup	base.flags	u32_hex	0x00004000		
setup_0199	weapon_pickup	base.flags2	u32_hex	0x00000000		
setup_0199	weapon_pickup	base.flags3	u32_hex	0x00000000		
setup_0199	weapon_pickup	base.rotation[0][0]	f32	0		
setup_0199	weapon_pickup	base.rotation[0][1]	f32	0		
setup_0199	weapon_pickup	base.rotation[0][2]	f32	0		
setup_0199	weapon_pickup	base.rotation[1][0]	f32	0		
setup_0199	weapon_pickup	base.rotation[1][1]	f32	0		
setup_0199	weapon_pickup	base.rotation[1][2]	f32	0		
setup_0199	weapon_pickup	base.rotation[2][0]	f32	0		
setup_0199	weapon_pickup	base.rotation[2][1]	f32	0		
setup_0199	weapon_pickup	base.rotation[2][2]	f32	0		
setup_0199	weapon_pickup	base.hidden	u32_hex	0x00000000		
setup_0199	weapon_pickup	base.damage	s32	0		
setup_0199	weapon_pickup	base.max_damage	s32	1000		
setup_0199	weapon_pickup	base.shade_color[0]	s32	0		
setup_0199	weapon_pickup	base.shade_color[1]	s32	0		
setup_0199	weapon_pickup	base.shade_color[2]	s32	0		
setup_0199	weapon_pickup	base.shade_color[3]	s32	0		
setup_0199	weapon_pickup	base.next_color[0]	s32	0		
setup_0199	weapon_pickup	base.next_color[1]	s32	0		
setup_0199	weapon_pickup	base.next_color[2]	s32	0		
setup_0199	weapon_pickup	base.next_color[3]	s32	0		
setup_0199	weapon_pickup	base.floor_color	s32	4095		
setup_0199	weapon_pickup	base.geo_count	s32	0		
setup_0199	weapon_pickup	pickup.weapon	weapon_catalog_id		base:mauler	
setup_0199	weapon_pickup	pickup.unknown_5d	s32	0		
setup_0199	weapon_pickup	pickup.unknown_5e	s32	0		
setup_0199	weapon_pickup	pickup.fire_mode	s32	0		
setup_0199	weapon_pickup	pickup.fadeout_timer60	s32	0		
setup_0199	weapon_pickup	pickup.dual_weapon	weapon_selector	none		
setup_0199	weapon_pickup	pickup.team_or_timer240	s32	-1		
setup_0200	character_spawn	command.order	s32	200		
setup_0200	character_spawn	character.index	s32	0		
setup_0200	character_spawn	character.kind	s32	9		
setup_0200	character_spawn	character.spawn_flags	u32_hex	0x00004000		
setup_0200	character_spawn	character.slot	s32	51		
setup_0200	character_spawn	character.pad	pad_ref	pad_0258		
setup_0200	character_spawn	character.body	body_catalog_id		base:skedar	
setup_0200	character_spawn	character.head	head_selector	random		
setup_0200	character_spawn	character.ai_list	ailist_ref	ailist_0000		
setup_0200	character_spawn	character.pad_preset	s32	65535		
setup_0200	character_spawn	character.character_preset	s32	65535		
setup_0200	character_spawn	character.hearing_scale	s32	200		
setup_0200	character_spawn	character.view_distance	s32	100		
setup_0200	character_spawn	character.flags	u32_hex	0x00092000		
setup_0200	character_spawn	character.flags2	u32_hex	0x00301000		
setup_0200	character_spawn	character.team	s32	2		
setup_0200	character_spawn	character.squadron	s32	0		
setup_0200	character_spawn	character.chair	s32	-1		
setup_0200	character_spawn	character.conversation_talk	u32_hex	0x00000000		
setup_0200	character_spawn	character.attitude	s32	0		
setup_0200	character_spawn	character.natural_animation	s32	0		
setup_0200	character_spawn	character.visible_yaw_angle	s32	0		
setup_0200	character_spawn	character.team_scan_distance	s32	0		
setup_0201	weapon_pickup	command.order	s32	201		
setup_0201	weapon_pickup	base.extra_scale	s32	256		
setup_0201	weapon_pickup	base.hidden2	s32	0		
setup_0201	weapon_pickup	base.model	model_catalog_id		base:model_chrmauler	
setup_0201	weapon_pickup	base.pad	pad_ref	pad_0051		
setup_0201	weapon_pickup	base.flags	u32_hex	0x00004000		
setup_0201	weapon_pickup	base.flags2	u32_hex	0x00000000		
setup_0201	weapon_pickup	base.flags3	u32_hex	0x00000000		
setup_0201	weapon_pickup	base.rotation[0][0]	f32	0		
setup_0201	weapon_pickup	base.rotation[0][1]	f32	0		
setup_0201	weapon_pickup	base.rotation[0][2]	f32	0		
setup_0201	weapon_pickup	base.rotation[1][0]	f32	0		
setup_0201	weapon_pickup	base.rotation[1][1]	f32	0		
setup_0201	weapon_pickup	base.rotation[1][2]	f32	0		
setup_0201	weapon_pickup	base.rotation[2][0]	f32	0		
setup_0201	weapon_pickup	base.rotation[2][1]	f32	0		
setup_0201	weapon_pickup	base.rotation[2][2]	f32	0		
setup_0201	weapon_pickup	base.hidden	u32_hex	0x00000000		
setup_0201	weapon_pickup	base.damage	s32	0		
setup_0201	weapon_pickup	base.max_damage	s32	1000		
setup_0201	weapon_pickup	base.shade_color[0]	s32	0		
setup_0201	weapon_pickup	base.shade_color[1]	s32	0		
setup_0201	weapon_pickup	base.shade_color[2]	s32	0		
setup_0201	weapon_pickup	base.shade_color[3]	s32	0		
setup_0201	weapon_pickup	base.next_color[0]	s32	0		
setup_0201	weapon_pickup	base.next_color[1]	s32	0		
setup_0201	weapon_pickup	base.next_color[2]	s32	0		
setup_0201	weapon_pickup	base.next_color[3]	s32	0		
setup_0201	weapon_pickup	base.floor_color	s32	4095		
setup_0201	weapon_pickup	base.geo_count	s32	0		
setup_0201	weapon_pickup	pickup.weapon	weapon_catalog_id		base:mauler	
setup_0201	weapon_pickup	pickup.unknown_5d	s32	0		
setup_0201	weapon_pickup	pickup.unknown_5e	s32	0		
setup_0201	weapon_pickup	pickup.fire_mode	s32	0		
setup_0201	weapon_pickup	pickup.fadeout_timer60	s32	0		
setup_0201	weapon_pickup	pickup.dual_weapon	weapon_selector	none		
setup_0201	weapon_pickup	pickup.team_or_timer240	s32	-1		
setup_0202	character_spawn	command.order	s32	202		
setup_0202	character_spawn	character.index	s32	0		
setup_0202	character_spawn	character.kind	s32	9		
setup_0202	character_spawn	character.spawn_flags	u32_hex	0x00004100		
setup_0202	character_spawn	character.slot	s32	52		
setup_0202	character_spawn	character.pad	pad_ref	pad_0058		
setup_0202	character_spawn	character.body	body_catalog_id		base:skedar	
setup_0202	character_spawn	character.head	head_selector	random		
setup_0202	character_spawn	character.ai_list	ailist_ref	ailist_0033		
setup_0202	character_spawn	character.pad_preset	s32	65535		
setup_0202	character_spawn	character.character_preset	s32	65535		
setup_0202	character_spawn	character.hearing_scale	s32	200		
setup_0202	character_spawn	character.view_distance	s32	100		
setup_0202	character_spawn	character.flags	u32_hex	0x00092000		
setup_0202	character_spawn	character.flags2	u32_hex	0x40300000		
setup_0202	character_spawn	character.team	s32	2		
setup_0202	character_spawn	character.squadron	s32	0		
setup_0202	character_spawn	character.chair	s32	-1		
setup_0202	character_spawn	character.conversation_talk	u32_hex	0x00000000		
setup_0202	character_spawn	character.attitude	s32	0		
setup_0202	character_spawn	character.natural_animation	s32	0		
setup_0202	character_spawn	character.visible_yaw_angle	s32	0		
setup_0202	character_spawn	character.team_scan_distance	s32	0		
setup_0203	weapon_pickup	command.order	s32	203		
setup_0203	weapon_pickup	base.extra_scale	s32	256		
setup_0203	weapon_pickup	base.hidden2	s32	0		
setup_0203	weapon_pickup	base.model	model_catalog_id		base:model_chrmauler	
setup_0203	weapon_pickup	base.pad	pad_ref	pad_0052		
setup_0203	weapon_pickup	base.flags	u32_hex	0x00004000		
setup_0203	weapon_pickup	base.flags2	u32_hex	0x00000000		
setup_0203	weapon_pickup	base.flags3	u32_hex	0x00000000		
setup_0203	weapon_pickup	base.rotation[0][0]	f32	0		
setup_0203	weapon_pickup	base.rotation[0][1]	f32	0		
setup_0203	weapon_pickup	base.rotation[0][2]	f32	0		
setup_0203	weapon_pickup	base.rotation[1][0]	f32	0		
setup_0203	weapon_pickup	base.rotation[1][1]	f32	0		
setup_0203	weapon_pickup	base.rotation[1][2]	f32	0		
setup_0203	weapon_pickup	base.rotation[2][0]	f32	0		
setup_0203	weapon_pickup	base.rotation[2][1]	f32	0		
setup_0203	weapon_pickup	base.rotation[2][2]	f32	0		
setup_0203	weapon_pickup	base.hidden	u32_hex	0x00000000		
setup_0203	weapon_pickup	base.damage	s32	0		
setup_0203	weapon_pickup	base.max_damage	s32	1000		
setup_0203	weapon_pickup	base.shade_color[0]	s32	0		
setup_0203	weapon_pickup	base.shade_color[1]	s32	0		
setup_0203	weapon_pickup	base.shade_color[2]	s32	0		
setup_0203	weapon_pickup	base.shade_color[3]	s32	0		
setup_0203	weapon_pickup	base.next_color[0]	s32	0		
setup_0203	weapon_pickup	base.next_color[1]	s32	0		
setup_0203	weapon_pickup	base.next_color[2]	s32	0		
setup_0203	weapon_pickup	base.next_color[3]	s32	0		
setup_0203	weapon_pickup	base.floor_color	s32	4095		
setup_0203	weapon_pickup	base.geo_count	s32	0		
setup_0203	weapon_pickup	pickup.weapon	weapon_catalog_id		base:mauler	
setup_0203	weapon_pickup	pickup.unknown_5d	s32	0		
setup_0203	weapon_pickup	pickup.unknown_5e	s32	0		
setup_0203	weapon_pickup	pickup.fire_mode	s32	0		
setup_0203	weapon_pickup	pickup.fadeout_timer60	s32	0		
setup_0203	weapon_pickup	pickup.dual_weapon	weapon_selector	none		
setup_0203	weapon_pickup	pickup.team_or_timer240	s32	-1		
setup_0204	character_spawn	command.order	s32	204		
setup_0204	character_spawn	character.index	s32	0		
setup_0204	character_spawn	character.kind	s32	9		
setup_0204	character_spawn	character.spawn_flags	u32_hex	0x00010100		
setup_0204	character_spawn	character.slot	s32	56		
setup_0204	character_spawn	character.pad	pad_ref	pad_0081		
setup_0204	character_spawn	character.body	body_catalog_id		base:cisoldier	
setup_0204	character_spawn	character.head	head_catalog_id		base:head_jonathan	
setup_0204	character_spawn	character.ai_list	ailist_ref	ailist_1066		
setup_0204	character_spawn	character.pad_preset	s32	81		
setup_0204	character_spawn	character.character_preset	s32	65535		
setup_0204	character_spawn	character.hearing_scale	s32	200		
