record_id	kind	field	type	value	catalog_id	ref_record_id
setup_0129	door	door.portalnum	s32	0		
setup_0129	door	door.soundtype	s32	0		
setup_0129	door	door.fadetime60	s32	0		
setup_0129	door	door.lastcalc60	s32	0		
setup_0129	door	door.laserfade	s32	255		
setup_0129	door	door.shade_info_player1[0]	s32	0		
setup_0129	door	door.shade_info_player1[1]	s32	0		
setup_0129	door	door.shade_info_player1[2]	s32	0		
setup_0129	door	door.shade_info_player1[3]	s32	0		
setup_0129	door	door.shade_info_player2[0]	s32	0		
setup_0129	door	door.shade_info_player2[1]	s32	0		
setup_0129	door	door.shade_info_player2[2]	s32	0		
setup_0129	door	door.shade_info_player2[3]	s32	0		
setup_0129	door	door.actual1	s32	0		
setup_0129	door	door.actual2	s32	0		
setup_0129	door	door.extra1	s32	0		
setup_0129	door	door.extra2	s32	0		
setup_0130	tag	command.order	s32	130		
setup_0130	tag	tag.id	s32	20		
setup_0130	tag	tag.target	record_ref			setup_0131
setup_0131	door	command.order	s32	131		
setup_0131	door	base.extra_scale	s32	256		
setup_0131	door	base.hidden2	s32	0		
setup_0131	door	base.model	model_catalog_id		base:model_ch_shutter1	
setup_0131	door	base.pad	pad_ref	pad_0238		
setup_0131	door	base.flags	u32_hex	0x10000000		
setup_0131	door	base.flags2	u32_hex	0x00000000		
setup_0131	door	base.flags3	u32_hex	0x00000000		
setup_0131	door	base.rotation[0][0]	f32	0		
setup_0131	door	base.rotation[0][1]	f32	0		
setup_0131	door	base.rotation[0][2]	f32	0		
setup_0131	door	base.rotation[1][0]	f32	0		
setup_0131	door	base.rotation[1][1]	f32	0		
setup_0131	door	base.rotation[1][2]	f32	0		
setup_0131	door	base.rotation[2][0]	f32	0		
setup_0131	door	base.rotation[2][1]	f32	0		
setup_0131	door	base.rotation[2][2]	f32	0		
setup_0131	door	base.hidden	u32_hex	0x00000000		
setup_0131	door	base.damage	s32	0		
setup_0131	door	base.max_damage	s32	1000		
setup_0131	door	base.shade_color[0]	s32	0		
setup_0131	door	base.shade_color[1]	s32	0		
setup_0131	door	base.shade_color[2]	s32	0		
setup_0131	door	base.shade_color[3]	s32	0		
setup_0131	door	base.next_color[0]	s32	0		
setup_0131	door	base.next_color[1]	s32	0		
setup_0131	door	base.next_color[2]	s32	0		
setup_0131	door	base.next_color[3]	s32	0		
setup_0131	door	base.floor_color	s32	4095		
setup_0131	door	base.geo_count	s32	0		
setup_0131	door	door.maxfrac	f32	8.81612916e-41		
setup_0131	door	door.perimfrac	f32	8.72434411e-41		
setup_0131	door	door.accel	f32	1.8366819e-41		
setup_0131	door	door.decel	f32	1.1479437e-40		
setup_0131	door	door.maxspeed	f32	6.88738195e-42		
setup_0131	door	door.doorflags	s32	4		
setup_0131	door	door.doortype	s32	4		
setup_0131	door	door.key_flags	u32_hex	0x00000004		
setup_0131	door	door.autoclosetime	s32	900		
setup_0131	door	door.frac	f32	0		
setup_0131	door	door.fracspeed	f32	0		
setup_0131	door	door.mode	s32	0		
setup_0131	door	door.glasshits	s32	0		
setup_0131	door	door.fadealpha	s32	0		
setup_0131	door	door.xludist	s32	0		
setup_0131	door	door.opadist	s32	0		
setup_0131	door	door.start_position.x	f32	0		
setup_0131	door	door.start_position.y	f32	0		
setup_0131	door	door.start_position.z	f32	0		
setup_0131	door	door.matrix[0][0]	f32	0		
setup_0131	door	door.matrix[0][1]	f32	0		
setup_0131	door	door.matrix[0][2]	f32	0		
setup_0131	door	door.matrix[1][0]	f32	0		
setup_0131	door	door.matrix[1][1]	f32	0		
setup_0131	door	door.matrix[1][2]	f32	0		
setup_0131	door	door.matrix[2][0]	f32	0		
setup_0131	door	door.matrix[2][1]	f32	0		
setup_0131	door	door.matrix[2][2]	f32	0		
setup_0131	door	door.lastopen60	s32	0		
setup_0131	door	door.portalnum	s32	0		
setup_0131	door	door.soundtype	s32	10		
setup_0131	door	door.fadetime60	s32	0		
setup_0131	door	door.lastcalc60	s32	0		
setup_0131	door	door.laserfade	s32	255		
setup_0131	door	door.shade_info_player1[0]	s32	0		
setup_0131	door	door.shade_info_player1[1]	s32	0		
setup_0131	door	door.shade_info_player1[2]	s32	0		
setup_0131	door	door.shade_info_player1[3]	s32	0		
setup_0131	door	door.shade_info_player2[0]	s32	0		
setup_0131	door	door.shade_info_player2[1]	s32	0		
setup_0131	door	door.shade_info_player2[2]	s32	0		
setup_0131	door	door.shade_info_player2[3]	s32	0		
setup_0131	door	door.actual1	s32	0		
setup_0131	door	door.actual2	s32	0		
setup_0131	door	door.extra1	s32	0		
setup_0131	door	door.extra2	s32	0		
setup_0132	tag	command.order	s32	132		
setup_0132	tag	tag.id	s32	26		
setup_0132	tag	tag.target	record_ref			setup_0133
setup_0133	door	command.order	s32	133		
setup_0133	door	base.extra_scale	s32	256		
setup_0133	door	base.hidden2	s32	0		
setup_0133	door	base.model	model_catalog_id		base:model_ch_shutter1	
setup_0133	door	base.pad	pad_ref	pad_0239		
setup_0133	door	base.flags	u32_hex	0x10000000		
setup_0133	door	base.flags2	u32_hex	0x00000000		
setup_0133	door	base.flags3	u32_hex	0x00000000		
setup_0133	door	base.rotation[0][0]	f32	0		
setup_0133	door	base.rotation[0][1]	f32	0		
setup_0133	door	base.rotation[0][2]	f32	0		
setup_0133	door	base.rotation[1][0]	f32	0		
setup_0133	door	base.rotation[1][1]	f32	0		
setup_0133	door	base.rotation[1][2]	f32	0		
setup_0133	door	base.rotation[2][0]	f32	0		
setup_0133	door	base.rotation[2][1]	f32	0		
setup_0133	door	base.rotation[2][2]	f32	0		
setup_0133	door	base.hidden	u32_hex	0x00000000		
setup_0133	door	base.damage	s32	0		
setup_0133	door	base.max_damage	s32	1000		
setup_0133	door	base.shade_color[0]	s32	0		
setup_0133	door	base.shade_color[1]	s32	0		
setup_0133	door	base.shade_color[2]	s32	0		
setup_0133	door	base.shade_color[3]	s32	0		
setup_0133	door	base.next_color[0]	s32	0		
setup_0133	door	base.next_color[1]	s32	0		
setup_0133	door	base.next_color[2]	s32	0		
setup_0133	door	base.next_color[3]	s32	0		
setup_0133	door	base.floor_color	s32	4095		
setup_0133	door	base.geo_count	s32	0		
setup_0133	door	door.maxfrac	f32	8.81612916e-41		
setup_0133	door	door.perimfrac	f32	8.72434411e-41		
setup_0133	door	door.accel	f32	1.8366819e-41		
setup_0133	door	door.decel	f32	1.1479437e-40		
setup_0133	door	door.maxspeed	f32	6.88738195e-42		
setup_0133	door	door.doorflags	s32	4		
setup_0133	door	door.doortype	s32	4		
setup_0133	door	door.key_flags	u32_hex	0x00000000		
setup_0133	door	door.autoclosetime	s32	1800		
setup_0133	door	door.frac	f32	0		
setup_0133	door	door.fracspeed	f32	0		
setup_0133	door	door.mode	s32	0		
setup_0133	door	door.glasshits	s32	0		
setup_0133	door	door.fadealpha	s32	0		
setup_0133	door	door.xludist	s32	0		
setup_0133	door	door.opadist	s32	0		
setup_0133	door	door.start_position.x	f32	0		
setup_0133	door	door.start_position.y	f32	0		
setup_0133	door	door.start_position.z	f32	0		
setup_0133	door	door.matrix[0][0]	f32	0		
setup_0133	door	door.matrix[0][1]	f32	0		
setup_0133	door	door.matrix[0][2]	f32	0		
setup_0133	door	door.matrix[1][0]	f32	0		
setup_0133	door	door.matrix[1][1]	f32	0		
setup_0133	door	door.matrix[1][2]	f32	0		
setup_0133	door	door.matrix[2][0]	f32	0		
setup_0133	door	door.matrix[2][1]	f32	0		
setup_0133	door	door.matrix[2][2]	f32	0		
setup_0133	door	door.lastopen60	s32	0		
setup_0133	door	door.portalnum	s32	0		
setup_0133	door	door.soundtype	s32	0		
setup_0133	door	door.fadetime60	s32	0		
setup_0133	door	door.lastcalc60	s32	0		
setup_0133	door	door.laserfade	s32	255		
setup_0133	door	door.shade_info_player1[0]	s32	0		
setup_0133	door	door.shade_info_player1[1]	s32	0		
setup_0133	door	door.shade_info_player1[2]	s32	0		
setup_0133	door	door.shade_info_player1[3]	s32	0		
setup_0133	door	door.shade_info_player2[0]	s32	0		
setup_0133	door	door.shade_info_player2[1]	s32	0		
setup_0133	door	door.shade_info_player2[2]	s32	0		
setup_0133	door	door.shade_info_player2[3]	s32	0		
setup_0133	door	door.actual1	s32	0		
setup_0133	door	door.actual2	s32	0		
setup_0133	door	door.extra1	s32	0		
setup_0133	door	door.extra2	s32	0		
setup_0134	door	command.order	s32	134		
setup_0134	door	base.extra_scale	s32	256		
setup_0134	door	base.hidden2	s32	0		
setup_0134	door	base.model	model_catalog_id		base:model_ch_shutter1	
setup_0134	door	base.pad	pad_ref	pad_0240		
setup_0134	door	base.flags	u32_hex	0x10000000		
setup_0134	door	base.flags2	u32_hex	0x00000000		
setup_0134	door	base.flags3	u32_hex	0x00000000		
setup_0134	door	base.rotation[0][0]	f32	0		
setup_0134	door	base.rotation[0][1]	f32	0		
setup_0134	door	base.rotation[0][2]	f32	0		
setup_0134	door	base.rotation[1][0]	f32	0		
setup_0134	door	base.rotation[1][1]	f32	0		
setup_0134	door	base.rotation[1][2]	f32	0		
setup_0134	door	base.rotation[2][0]	f32	0		
setup_0134	door	base.rotation[2][1]	f32	0		
setup_0134	door	base.rotation[2][2]	f32	0		
setup_0134	door	base.hidden	u32_hex	0x00000000		
setup_0134	door	base.damage	s32	0		
setup_0134	door	base.max_damage	s32	1000		
setup_0134	door	base.shade_color[0]	s32	0		
setup_0134	door	base.shade_color[1]	s32	0		
setup_0134	door	base.shade_color[2]	s32	0		
setup_0134	door	base.shade_color[3]	s32	0		
setup_0134	door	base.next_color[0]	s32	0		
setup_0134	door	base.next_color[1]	s32	0		
setup_0134	door	base.next_color[2]	s32	0		
setup_0134	door	base.next_color[3]	s32	0		
setup_0134	door	base.floor_color	s32	4095		
setup_0134	door	base.geo_count	s32	0		
setup_0134	door	door.maxfrac	f32	8.81612916e-41		
setup_0134	door	door.perimfrac	f32	8.72434411e-41		
setup_0134	door	door.accel	f32	1.8366819e-41		
setup_0134	door	door.decel	f32	1.1479437e-40		
setup_0134	door	door.maxspeed	f32	6.88738195e-42		
setup_0134	door	door.doorflags	s32	4		
setup_0134	door	door.doortype	s32	4		
setup_0134	door	door.key_flags	u32_hex	0x00000000		
setup_0134	door	door.autoclosetime	s32	900		
setup_0134	door	door.frac	f32	0		
setup_0134	door	door.fracspeed	f32	0		
setup_0134	door	door.mode	s32	0		
setup_0134	door	door.glasshits	s32	0		
setup_0134	door	door.fadealpha	s32	0		
setup_0134	door	door.xludist	s32	0		
setup_0134	door	door.opadist	s32	0		
setup_0134	door	door.start_position.x	f32	0		
setup_0134	door	door.start_position.y	f32	0		
setup_0134	door	door.start_position.z	f32	0		
setup_0134	door	door.matrix[0][0]	f32	0		
setup_0134	door	door.matrix[0][1]	f32	0		
setup_0134	door	door.matrix[0][2]	f32	0		
setup_0134	door	door.matrix[1][0]	f32	0		
setup_0134	door	door.matrix[1][1]	f32	0		
setup_0134	door	door.matrix[1][2]	f32	0		
setup_0134	door	door.matrix[2][0]	f32	0		
setup_0134	door	door.matrix[2][1]	f32	0		
setup_0134	door	door.matrix[2][2]	f32	0		
setup_0134	door	door.lastopen60	s32	0		
setup_0134	door	door.portalnum	s32	0		
setup_0134	door	door.soundtype	s32	10		
setup_0134	door	door.fadetime60	s32	0		
setup_0134	door	door.lastcalc60	s32	0		
setup_0134	door	door.laserfade	s32	255		
setup_0134	door	door.shade_info_player1[0]	s32	0		
setup_0134	door	door.shade_info_player1[1]	s32	0		
setup_0134	door	door.shade_info_player1[2]	s32	0		
setup_0134	door	door.shade_info_player1[3]	s32	0		
setup_0134	door	door.shade_info_player2[0]	s32	0		
setup_0134	door	door.shade_info_player2[1]	s32	0		
setup_0134	door	door.shade_info_player2[2]	s32	0		
setup_0134	door	door.shade_info_player2[3]	s32	0		
setup_0134	door	door.actual1	s32	0		
setup_0134	door	door.actual2	s32	0		
setup_0134	door	door.extra1	s32	0		
setup_0134	door	door.extra2	s32	0		
setup_0135	door	command.order	s32	135		
setup_0135	door	base.extra_scale	s32	256		
setup_0135	door	base.hidden2	s32	0		
setup_0135	door	base.model	model_catalog_id		base:model_ch_shutter1	
setup_0135	door	base.pad	pad_ref	pad_0241		
setup_0135	door	base.flags	u32_hex	0x10000000		
setup_0135	door	base.flags2	u32_hex	0x00000000		
setup_0135	door	base.flags3	u32_hex	0x00000000		
setup_0135	door	base.rotation[0][0]	f32	0		
setup_0135	door	base.rotation[0][1]	f32	0		
setup_0135	door	base.rotation[0][2]	f32	0		
setup_0135	door	base.rotation[1][0]	f32	0		
setup_0135	door	base.rotation[1][1]	f32	0		
setup_0135	door	base.rotation[1][2]	f32	0		
setup_0135	door	base.rotation[2][0]	f32	0		
setup_0135	door	base.rotation[2][1]	f32	0		
setup_0135	door	base.rotation[2][2]	f32	0		
setup_0135	door	base.hidden	u32_hex	0x00000000		
setup_0135	door	base.damage	s32	0		
setup_0135	door	base.max_damage	s32	1000		
setup_0135	door	base.shade_color[0]	s32	0		
setup_0135	door	base.shade_color[1]	s32	0		
setup_0135	door	base.shade_color[2]	s32	0		
setup_0135	door	base.shade_color[3]	s32	0		
setup_0135	door	base.next_color[0]	s32	0		
setup_0135	door	base.next_color[1]	s32	0		
setup_0135	door	base.next_color[2]	s32	0		
setup_0135	door	base.next_color[3]	s32	0		
setup_0135	door	base.floor_color	s32	4095		
setup_0135	door	base.geo_count	s32	0		
setup_0135	door	door.maxfrac	f32	8.81612916e-41		
setup_0135	door	door.perimfrac	f32	8.72434411e-41		
setup_0135	door	door.accel	f32	1.8366819e-41		
setup_0135	door	door.decel	f32	1.1479437e-40		
setup_0135	door	door.maxspeed	f32	6.88738195e-42		
setup_0135	door	door.doorflags	s32	4		
setup_0135	door	door.doortype	s32	4		
setup_0135	door	door.key_flags	u32_hex	0x00000000		
setup_0135	door	door.autoclosetime	s32	900		
setup_0135	door	door.frac	f32	0		
setup_0135	door	door.fracspeed	f32	0		
setup_0135	door	door.mode	s32	0		
setup_0135	door	door.glasshits	s32	0		
setup_0135	door	door.fadealpha	s32	0		
setup_0135	door	door.xludist	s32	0		
setup_0135	door	door.opadist	s32	0		
setup_0135	door	door.start_position.x	f32	0		
setup_0135	door	door.start_position.y	f32	0		
setup_0135	door	door.start_position.z	f32	0		
setup_0135	door	door.matrix[0][0]	f32	0		
setup_0135	door	door.matrix[0][1]	f32	0		
setup_0135	door	door.matrix[0][2]	f32	0		
setup_0135	door	door.matrix[1][0]	f32	0		
setup_0135	door	door.matrix[1][1]	f32	0		
setup_0135	door	door.matrix[1][2]	f32	0		
setup_0135	door	door.matrix[2][0]	f32	0		
setup_0135	door	door.matrix[2][1]	f32	0		
setup_0135	door	door.matrix[2][2]	f32	0		
setup_0135	door	door.lastopen60	s32	0		
setup_0135	door	door.portalnum	s32	0		
setup_0135	door	door.soundtype	s32	10		
setup_0135	door	door.fadetime60	s32	0		
setup_0135	door	door.lastcalc60	s32	0		
setup_0135	door	door.laserfade	s32	255		
setup_0135	door	door.shade_info_player1[0]	s32	0		
setup_0135	door	door.shade_info_player1[1]	s32	0		
setup_0135	door	door.shade_info_player1[2]	s32	0		
setup_0135	door	door.shade_info_player1[3]	s32	0		
setup_0135	door	door.shade_info_player2[0]	s32	0		
setup_0135	door	door.shade_info_player2[1]	s32	0		
setup_0135	door	door.shade_info_player2[2]	s32	0		
setup_0135	door	door.shade_info_player2[3]	s32	0		
setup_0135	door	door.actual1	s32	0		
setup_0135	door	door.actual2	s32	0		
setup_0135	door	door.extra1	s32	0		
setup_0135	door	door.extra2	s32	0		
setup_0136	tag	command.order	s32	136		
setup_0136	tag	tag.id	s32	21		
setup_0136	tag	tag.target	record_ref			setup_0138
setup_0137	tag	command.order	s32	137		
setup_0137	tag	tag.id	s32	22		
setup_0137	tag	tag.target	record_ref			setup_0139
setup_0138	door	command.order	s32	138		
setup_0138	door	base.extra_scale	s32	256		
setup_0138	door	base.hidden2	s32	0		
setup_0138	door	base.model	model_catalog_id		base:model_ch_shutter1	
setup_0138	door	base.pad	pad_ref	pad_0242		
setup_0138	door	base.flags	u32_hex	0x10000000		
setup_0138	door	base.flags2	u32_hex	0x00000000		
setup_0138	door	base.flags3	u32_hex	0x00000000		
setup_0138	door	base.rotation[0][0]	f32	0		
setup_0138	door	base.rotation[0][1]	f32	0		
setup_0138	door	base.rotation[0][2]	f32	0		
setup_0138	door	base.rotation[1][0]	f32	0		
setup_0138	door	base.rotation[1][1]	f32	0		
setup_0138	door	base.rotation[1][2]	f32	0		
setup_0138	door	base.rotation[2][0]	f32	0		
setup_0138	door	base.rotation[2][1]	f32	0		
setup_0138	door	base.rotation[2][2]	f32	0		
setup_0138	door	base.hidden	u32_hex	0x00000000		
setup_0138	door	base.damage	s32	0		
setup_0138	door	base.max_damage	s32	1000		
setup_0138	door	base.shade_color[0]	s32	0		
setup_0138	door	base.shade_color[1]	s32	0		
setup_0138	door	base.shade_color[2]	s32	0		
setup_0138	door	base.shade_color[3]	s32	0		
setup_0138	door	base.next_color[0]	s32	0		
setup_0138	door	base.next_color[1]	s32	0		
setup_0138	door	base.next_color[2]	s32	0		
setup_0138	door	base.next_color[3]	s32	0		
setup_0138	door	base.floor_color	s32	4095		
setup_0138	door	base.geo_count	s32	0		
setup_0138	door	door.maxfrac	f32	8.81612916e-41		
setup_0138	door	door.perimfrac	f32	8.72434411e-41		
setup_0138	door	door.accel	f32	1.8366819e-41		
setup_0138	door	door.decel	f32	1.1479437e-40		
setup_0138	door	door.maxspeed	f32	6.88738195e-42		
setup_0138	door	door.doorflags	s32	12		
setup_0138	door	door.doortype	s32	4		
setup_0138	door	door.key_flags	u32_hex	0x00000004		
setup_0138	door	door.autoclosetime	s32	900		
setup_0138	door	door.frac	f32	0		
setup_0138	door	door.fracspeed	f32	0		
setup_0138	door	door.mode	s32	0		
setup_0138	door	door.glasshits	s32	0		
setup_0138	door	door.fadealpha	s32	0		
setup_0138	door	door.xludist	s32	0		
setup_0138	door	door.opadist	s32	0		
setup_0138	door	door.start_position.x	f32	0		
setup_0138	door	door.start_position.y	f32	0		
setup_0138	door	door.start_position.z	f32	0		
setup_0138	door	door.matrix[0][0]	f32	0		
setup_0138	door	door.matrix[0][1]	f32	0		
setup_0138	door	door.matrix[0][2]	f32	0		
setup_0138	door	door.matrix[1][0]	f32	0		
setup_0138	door	door.matrix[1][1]	f32	0		
setup_0138	door	door.matrix[1][2]	f32	0		
setup_0138	door	door.matrix[2][0]	f32	0		
setup_0138	door	door.matrix[2][1]	f32	0		
setup_0138	door	door.matrix[2][2]	f32	0		
setup_0138	door	door.lastopen60	s32	0		
setup_0138	door	door.portalnum	s32	0		
setup_0138	door	door.soundtype	s32	10		
setup_0138	door	door.fadetime60	s32	0		
setup_0138	door	door.lastcalc60	s32	0		
setup_0138	door	door.laserfade	s32	255		
setup_0138	door	door.shade_info_player1[0]	s32	0		
setup_0138	door	door.shade_info_player1[1]	s32	0		
setup_0138	door	door.shade_info_player1[2]	s32	0		
setup_0138	door	door.shade_info_player1[3]	s32	0		
setup_0138	door	door.shade_info_player2[0]	s32	0		
setup_0138	door	door.shade_info_player2[1]	s32	0		
setup_0138	door	door.shade_info_player2[2]	s32	0		
setup_0138	door	door.shade_info_player2[3]	s32	0		
setup_0138	door	door.actual1	s32	0		
setup_0138	door	door.actual2	s32	0		
setup_0138	door	door.extra1	s32	0		
setup_0138	door	door.extra2	s32	0		
setup_0139	door	command.order	s32	139		
setup_0139	door	base.extra_scale	s32	256		
setup_0139	door	base.hidden2	s32	0		
setup_0139	door	base.model	model_catalog_id		base:model_ch_shutter1	
setup_0139	door	base.pad	pad_ref	pad_0243		
setup_0139	door	base.flags	u32_hex	0x10000000		
setup_0139	door	base.flags2	u32_hex	0x00000000		
setup_0139	door	base.flags3	u32_hex	0x00000000		
setup_0139	door	base.rotation[0][0]	f32	0		
setup_0139	door	base.rotation[0][1]	f32	0		
setup_0139	door	base.rotation[0][2]	f32	0		
setup_0139	door	base.rotation[1][0]	f32	0		
setup_0139	door	base.rotation[1][1]	f32	0		
setup_0139	door	base.rotation[1][2]	f32	0		
setup_0139	door	base.rotation[2][0]	f32	0		
setup_0139	door	base.rotation[2][1]	f32	0		
setup_0139	door	base.rotation[2][2]	f32	0		
setup_0139	door	base.hidden	u32_hex	0x00000000		
setup_0139	door	base.damage	s32	0		
setup_0139	door	base.max_damage	s32	1000		
setup_0139	door	base.shade_color[0]	s32	0		
setup_0139	door	base.shade_color[1]	s32	0		
setup_0139	door	base.shade_color[2]	s32	0		
setup_0139	door	base.shade_color[3]	s32	0		
setup_0139	door	base.next_color[0]	s32	0		
setup_0139	door	base.next_color[1]	s32	0		
setup_0139	door	base.next_color[2]	s32	0		
setup_0139	door	base.next_color[3]	s32	0		
setup_0139	door	base.floor_color	s32	4095		
setup_0139	door	base.geo_count	s32	0		
setup_0139	door	door.maxfrac	f32	8.81612916e-41		
setup_0139	door	door.perimfrac	f32	8.72434411e-41		
setup_0139	door	door.accel	f32	1.8366819e-41		
setup_0139	door	door.decel	f32	1.1479437e-40		
setup_0139	door	door.maxspeed	f32	6.88738195e-42		
setup_0139	door	door.doorflags	s32	12		
setup_0139	door	door.doortype	s32	4		
setup_0139	door	door.key_flags	u32_hex	0x00000004		
setup_0139	door	door.autoclosetime	s32	900		
setup_0139	door	door.frac	f32	0		
